job_id,company_id
93,81
25,93
185,32
191,72
35,24
61,23
188,20
164,34
130,199
156,9
101,44
30,184
180,34
186,73
184,69
132,113
103,199
73,192
143,42
7,96
18,76
139,101
115,1
81,134
55,119
122,84
103,3
182,158
60,159
91,147
39,108
190,188
134,184
111,59
77,35
101,55
28,50
159,147
123,84
89,11
160,104
105,42
145,58
20,167
83,26
136,13
40,44
28,28
184,20
171,194
197,106
174,109
29,99
52,138
28,72
156,13
84,120
158,27
64,146
13,54
90,113
76,61
144,176
118,169
51,180
143,137
149,69
19,105
119,32
193,182
173,138
87,174
104,66
89,190
41,144
147,101
174,22
82,70
5,183
49,128
79,51
136,24
159,189
175,134
43,21
105,128
38,29
6,132
6,148
54,3
185,29
176,198
3,200
63,22
3,161
26,119
106,37
50,14
194,91
69,68
86,27
5,80
19,102
128,118
54,104
191,79
194,18
122,166
85,150
48,113
90,58
12,57
114,43
116,79
152,12
8,68
58,138
138,20
17,74
88,64
167,18
45,4
187,165
92,80
109,64
121,85
52,27
74,184
96,112
150,147
12,72
97,163
154,124
188,98
7,13
11,158
192,17
10,89
144,76
112,166
129,179
152,180
191,175
121,162
121,119
93,145
82,123
190,28
191,24
111,194
74,151
195,106
171,18
170,26
162,88
197,144
78,59
176,2
85,95
90,34
117,107
52,91
161,7
37,14
184,79
91,11
101,66
85,152
18,187
71,38
158,132
84,181
98,21
193,57
150,176
179,140
72,57
29,35
136,84
73,111
183,116
54,116
76,66
107,18
127,123
178,190
158,174
186,65
195,59
184,44
42,51
105,131
192,175
122,82
109,105
162,103
82,121
34,192
147,103
50,88
