job_id,education_id
122,14
1,104
59,34
41,12
77,76
105,134
123,54
44,169
56,49
57,62
16,48
165,190
77,48
10,16
20,113
153,52
140,38
121,157
152,17
188,119
162,46
132,169
43,106
26,195
176,79
102,113
45,79
95,152
40,58
189,7
30,170
31,90
160,27
23,66
5,70
166,193
96,92
183,180
86,38
74,55
105,153
104,143
140,75
165,42
157,61
33,124
80,85
153,27
89,136
84,105
150,79
15,132
10,11
108,185
123,85
116,52
36,11
76,29
25,146
51,142
13,170
190,71
44,94
86,181
2,145
60,69
136,23
153,71
156,137
14,133
17,46
167,61
61,119
190,172
148,124
186,18
135,38
63,138
157,42
198,120
58,185
112,39
125,63
39,36
72,52
59,100
49,100
183,17
195,70
111,113
112,108
96,67
191,9
71,24
120,146
117,187
2,96
20,179
35,149
74,90
10,72
91,42
135,143
151,187
51,138
155,107
145,68
105,97
55,98
113,9
51,55
145,176
39,74
3,38
52,156
100,130
176,170
121,14
89,171
187,160
119,12
159,35
183,178
86,191
22,15
53,147
73,138
80,163
166,81
14,144
26,178
171,106
33,84
160,59
68,10
107,121
92,74
165,167
128,168
68,27
171,161
118,84
19,90
86,97
102,176
15,122
81,37
82,159
169,49
157,69
79,94
109,197
123,198
109,188
144,5
175,56
145,71
20,111
199,196
41,58
17,79
113,15
55,16
9,193
158,29
108,68
74,167
184,188
168,57
39,180
46,124
149,19
104,133
8,143
178,68
33,76
163,171
67,23
40,97
42,177
191,57
135,47
8,89
105,48
145,42
193,184
123,87
177,171
107,132
49,151
80,189
102,145
182,37
165,51
193,37
87,120
124,143
28,39
128,55
188,113
